-4.295,96.157,-178.330,-85.274
-4.323,96.123,178.956,-84.503
-4.379,96.041,-176.426,-84.484
-4.437,95.957,-178.639,-85.429
-4.477,95.877,-175.822,-85.252
-4.490,95.854,-176.107,-85.319
-4.506,95.867,-178.225,-86.042
-4.504,95.896,-172.906,-85.763
-4.522,95.904,-177.175,-85.074
-4.515,95.904,-178.707,-85.212
-4.503,95.888,-176.056,-85.398
-4.512,95.869,-178.758,-85.663
-4.508,95.854,-173.834,-85.644
-4.523,95.865,-175.543,-85.521
-4.542,95.872,-174.745,-85.602
-4.545,95.856,-171.978,-84.965
-4.575,95.858,-176.797,-85.375
-4.556,95.866,-175.299,-85.215
-4.565,95.861,-175.641,-85.063
-4.569,95.848,-174.159,-85.268
-4.574,95.850,-177.023,-85.655
-4.575,95.864,-178.487,-85.351
-4.568,95.899,-175.060,-85.287
-4.566,95.920,-172.436,-84.975
-4.615,95.906,178.699,-85.570
-4.672,95.848,-178.529,-85.232
-4.710,95.828,-178.619,-86.143
-4.730,95.785,179.171,-86.143
-4.755,95.752,-175.700,-85.384
-4.813,95.730,-173.796,-85.163
-4.877,95.733,-177.305,-86.096
-4.877,95.713,-173.724,-85.568
-4.893,95.727,-175.242,-86.536
-4.887,95.787,-178.923,-85.802
-4.880,95.817,-177.638,-85.208
